PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
113,0,0,0.150000095367432,-1.86509788036346,-42.1600036621094,7,0,0,0
114,0,0,0.150000095367432,-1.8668327331543,-41.1600036621094,7,0,0,0
115,0,0,0.150000095367432,-1.86856746673584,-40.1600036621094,7,0,0,0
116,0,0,0.150000095367432,-1.87030231952667,-39.1600036621094,7,0,0,0
117,0,0,0.150000095367432,-1.87203705310822,-38.1600036621094,7,0,0,0
118,0,0,0.150000095367432,-1.87377190589905,-37.1600036621094,7,0,0,0
119,0,0,0.150000095367432,-1.87901639938354,-36.1600189208984,7,0,0,0
120,0,0,0.150000095367432,-1.88441550731659,-35.1600341796875,7,0,0,0
121,0,0,0.150000095367432,-1.88981461524963,-34.1600494384766,7,0,0,0
122,0,0,0.150000095367432,-1.89521372318268,-33.1600646972656,7,0,0,0
123,0,0,0.150000095367432,-1.90061271190643,-32.1600799560547,7,0,0,0
124,0,0,0.150000095367432,-1.90843212604523,-31.1601123809814,7,0,0,0
125,0,0,0.150000095367432,-1.91722857952118,-30.1601505279541,7,0,0,0
126,0,0,0.150000095367432,-1.92602503299713,-29.1601886749268,7,0,0,0
127,0,0,0.150000095367432,-1.93482148647308,-28.1602268218994,7,0,0,0
128,0,0,0.150000095367432,-1.94399833679199,-27.1602687835693,7,0,0,0
129,0,0,0.150000095367432,-1.95516264438629,-26.1603317260742,7,0,0,0
130,0,0,0.150000095367432,-1.96632695198059,-25.1603946685791,7,0,0,0
131,0,0,0.150000095367432,-1.9774911403656,-24.160457611084,7,0,0,0
132,0,0,0.150000095367432,-1.98868179321289,-23.1605205535889,7,0,0,0
133,0,0,0.150000095367432,-2.00037956237793,-22.1605892181396,7,0,0,0
134,0,0,0.150000095367432,-2.01207733154297,-21.1606578826904,7,0,0,0
135,0,0,0.150000095367432,-2.02377510070801,-20.1607265472412,7,0,0,0
136,0,0,0.150000095367432,-2.03526377677917,-19.1607933044434,7,0,0,0
137,0,0,0.150000095367432,-2.04530048370361,-18.1608428955078,7,0,0,0
138,0,0,0.150000095367432,-2.05533719062805,-17.1608924865723,7,0,0,0
139,0,0,0.150000095367432,-2.06537389755249,-16.1609420776367,7,0,0,0
140,0,0,0.150000095367432,-2.07493782043457,-15.1609888076782,7,0,0,0
141,0,0,0.150000095367432,-2.08151197433472,-14.1610107421875,7,0,0,0
142,0,0,0.150000095367432,-2.08808612823486,-13.1610326766968,7,0,0,0
143,0,0,0.150000095367432,-2.09466028213501,-12.1610546112061,7,0,0,0
144,0,0,0.150000095367432,-2.10123443603516,-11.1610765457153,7,0,0,0
145,0,0,0.150000095367432,-2.1041853427887,-10.1610822677612,7,0,0,0
146,0,0,0.150000095367432,-2.10638666152954,-9.16108512878418,7,0,0,0
147,0,0,0.150000095367432,-2.10858798027039,-8.16108703613281,7,0,0,0
148,0,0,0.150000095367432,-2.11078929901123,-7.1610894203186,7,0,0,0
